logged_at_utc,received_at_utc,mqtt_device_id,topic,boot_count,reset_reason,rssi_dbm,free_heap_bytes,min_free_heap_bytes,largest_free_block_bytes,fragmentation_pct,free_drop_pct,min_drop_pct,largest_drop_pct,alert
2026-09-09T10:34:47.010384+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:35:47.004869+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:36:47.007201+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:37:47.015573+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:38:47.020706+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:39:47.030826+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:40:47.038707+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:41:47.043369+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:46:46.196225+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:47:46.201159+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:48:46.198566+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:49:46.199118+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:50:46.189522+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:51:46.194041+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:52:46.198035+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:53:46.191057+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:54:46.200559+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:55:46.187747+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:56:46.194197+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:57:46.186583+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:58:46.195353+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:59:46.201259+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:00:46.201967+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:01:46.211125+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:02:46.214138+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:03:46.211261+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:04:46.205787+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:05:46.205263+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:06:46.212682+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:07:46.204003+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:08:46.209366+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:09:46.217637+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:10:46.228990+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:11:46.219972+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:12:46.230660+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:13:46.228125+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:14:46.221058+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:15:46.218099+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:16:46.232564+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:17:46.227305+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:18:46.228175+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:19:46.224895+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:20:46.219706+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:21:46.217838+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:22:46.228705+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:23:46.228732+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:24:46.224464+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:25:46.220887+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:26:46.221673+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:27:46.230658+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:28:46.226414+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:29:46.228937+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:30:46.218306+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:31:46.226007+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:32:46.220542+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:33:46.218339+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:34:46.228064+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:35:46.225556+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:36:46.229344+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:37:46.225839+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:38:46.224938+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:39:46.227348+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:40:46.220097+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:41:46.222936+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:42:46.223325+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:43:46.230533+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:44:46.228568+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:45:46.225182+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:46:46.222314+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:47:46.230666+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:48:46.218303+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:49:46.226673+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:50:46.218686+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:51:46.218769+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T11:52:46.229206+00:00,2026-09-09T11:52:10.206519+00:00,atelier,smartmonitor/atelier/state,67,POWER_ON,-46,71700,59336,51188,28.61,-0.81,-5.19,3.85,OK
2026-09-09T11:53:46.228450+00:00,2026-09-09T11:53:44.929108+00:00,atelier,smartmonitor/atelier/state,68,POWER_ON,-60,71032,61180,53236,25.05,0.13,-8.46,0.0,OK
2026-09-09T11:54:46.219915+00:00,2026-09-09T11:54:44.732851+00:00,atelier,smartmonitor/atelier/state,68,POWER_ON,-53,71388,61180,53236,25.43,-0.37,-8.46,0.0,OK
2026-09-09T11:55:46.225967+00:00,2026-09-09T11:55:44.837252+00:00,atelier,smartmonitor/atelier/state,68,POWER_ON,-55,71388,61180,53236,25.43,-0.37,-8.46,0.0,OK
2026-09-09T11:56:46.229617+00:00,2026-09-09T11:56:34.091205+00:00,atelier,smartmonitor/atelier/state,68,POWER_ON,-49,71388,61180,53236,25.43,-0.37,-8.46,0.0,OK
2026-09-09T11:57:46.223794+00:00,2026-09-09T11:57:40.144748+00:00,atelier,smartmonitor/atelier/state,69,POWER_ON,-62,70844,61208,53236,24.85,0.39,-8.51,0.0,OK
2026-09-09T11:58:46.226158+00:00,2026-09-09T11:57:40.144748+00:00,atelier,smartmonitor/atelier/state,69,POWER_ON,-62,70844,61208,53236,24.85,0.39,-8.51,0.0,OK
2026-09-09T11:59:46.231939+00:00,2026-09-09T11:59:37.904534+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71084,61288,53236,25.11,0.06,-8.65,0.0,OK
2026-09-09T12:00:46.230972+00:00,2026-09-09T12:00:38.242445+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-55,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:01:46.218667+00:00,2026-09-09T12:01:38.735955+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-59,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:03:06.785112+00:00,2026-09-09T12:02:15.085942+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-58,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:04:06.789806+00:00,2026-09-09T12:04:03.948929+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-53,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:05:06.791911+00:00,2026-09-09T12:05:04.546187+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71084,61288,53236,25.11,0.06,-8.65,0.0,OK
2026-09-09T12:06:06.782497+00:00,2026-09-09T12:05:52.477881+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-51,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:07:06.785469+00:00,2026-09-09T12:07:04.995087+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:08:06.795291+00:00,2026-09-09T12:08:05.509227+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71084,61288,53236,25.11,0.06,-8.65,0.0,OK
2026-09-09T12:09:06.794747+00:00,2026-09-09T12:09:06.005961+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:10:06.785514+00:00,2026-09-09T12:10:06.534921+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:11:06.792633+00:00,2026-09-09T12:10:54.981402+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:12:06.789472+00:00,2026-09-09T12:11:55.480954+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-55,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:14:54.362660+00:00,2026-09-09T12:12:19.769373+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71084,61288,53236,25.11,0.06,-8.65,0.0,OK
2026-09-09T12:15:54.366159+00:00,2026-09-09T12:15:45.385246+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:22:43.668431+00:00,2026-09-09T12:15:57.480719+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71084,61288,53236,25.11,0.06,-8.65,0.0,OK
2026-09-09T12:23:43.657370+00:00,2026-09-09T12:23:37.338715+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:24:43.662570+00:00,2026-09-09T12:24:37.862916+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:25:43.661216+00:00,2026-09-09T12:25:38.375663+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71084,61288,53236,25.11,0.06,-8.65,0.0,OK
2026-09-09T12:26:43.668001+00:00,2026-09-09T12:26:38.797838+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-51,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:27:43.657468+00:00,2026-09-09T12:27:39.303884+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-51,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:28:43.663861+00:00,2026-09-09T12:28:39.926407+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71084,61288,53236,25.11,0.06,-8.65,0.0,OK
2026-09-09T12:29:43.658658+00:00,2026-09-09T12:29:40.341009+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:30:43.657721+00:00,2026-09-09T12:30:32.457568+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-57,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:31:43.667655+00:00,2026-09-09T12:31:32.984555+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:32:43.663715+00:00,2026-09-09T12:32:33.610527+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71084,61288,53236,25.11,0.06,-8.65,0.0,OK
2026-09-09T12:33:43.658880+00:00,2026-09-09T12:33:34.016281+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:34:43.667117+00:00,2026-09-09T12:34:34.529677+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-51,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:35:43.665039+00:00,2026-09-09T12:35:35.042867+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71084,61288,53236,25.11,0.06,-8.65,0.0,OK
2026-09-09T12:36:43.658641+00:00,2026-09-09T12:36:35.471291+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:37:43.664356+00:00,2026-09-09T12:37:35.979978+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:38:43.663409+00:00,2026-09-09T12:38:36.505840+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71084,61288,53236,25.11,0.06,-8.65,0.0,OK
2026-09-09T12:39:43.656127+00:00,2026-09-09T12:39:37.012905+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-56,71392,61288,53236,25.43,-0.38,-8.65,0.0,OK
2026-09-09T12:40:43.658137+00:00,2026-09-09T12:40:37.535609+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T12:41:43.668992+00:00,2026-09-09T12:41:38.058257+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71084,61008,53236,25.11,0.06,-8.15,0.0,OK
2026-09-09T12:42:43.659758+00:00,2026-09-09T12:42:38.582978+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-51,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T12:43:43.668970+00:00,2026-09-09T12:43:39.089015+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-61,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T12:44:43.657362+00:00,2026-09-09T12:44:39.611780+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71084,61008,53236,25.11,0.06,-8.15,0.0,OK
2026-09-09T12:45:43.668259+00:00,2026-09-09T12:45:40.058900+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-55,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T12:46:43.665796+00:00,2026-09-09T12:46:40.571323+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-51,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T12:47:43.656850+00:00,2026-09-09T12:47:41.072943+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71084,61008,53236,25.11,0.06,-8.15,0.0,OK
2026-09-09T12:48:43.660213+00:00,2026-09-09T12:48:41.598472+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T12:49:43.660774+00:00,2026-09-09T12:49:42.101250+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-48,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T12:50:43.668925+00:00,2026-09-09T12:50:42.638713+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-64,71072,61008,53236,25.1,0.07,-8.15,0.0,OK
2026-09-09T12:51:43.670281+00:00,2026-09-09T12:51:43.152142+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-55,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T12:52:43.667294+00:00,2026-09-09T12:52:31.503597+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71084,61008,53236,25.11,0.06,-8.15,0.0,OK
2026-09-09T12:53:43.664991+00:00,2026-09-09T12:53:32.009691+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T12:54:43.664230+00:00,2026-09-09T12:54:32.514253+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T12:55:43.660518+00:00,2026-09-09T12:55:33.030598+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-48,71084,61008,53236,25.11,0.06,-8.15,0.0,OK
2026-09-09T12:58:13.327170+00:00,2026-09-09T12:58:13.291505+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T12:59:13.341735+00:00,2026-09-09T12:59:07.458718+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-42,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:00:13.328482+00:00,2026-09-09T13:00:07.969640+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-44,71084,61008,53236,25.11,0.06,-8.15,0.0,OK
2026-09-09T13:01:13.335177+00:00,2026-09-09T13:01:08.516686+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-42,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:02:13.329109+00:00,2026-09-09T13:02:08.930975+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-41,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:03:13.335198+00:00,2026-09-09T13:03:09.452163+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-45,71084,61008,53236,25.11,0.06,-8.15,0.0,OK
2026-09-09T13:04:13.339602+00:00,2026-09-09T13:04:10.691948+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:05:13.329463+00:00,2026-09-09T13:05:11.186796+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:06:13.336567+00:00,2026-09-09T13:06:11.700710+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-48,71084,61008,53236,25.11,0.06,-8.15,0.0,OK
2026-09-09T13:07:13.335175+00:00,2026-09-09T13:07:12.217088+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:08:13.334697+00:00,2026-09-09T13:08:12.731756+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
